id,等级,名称,type(1小鹿道具,小鹿价格,小鹿图标,购买等级,升级需要数量,排序
number,number,string,number,number,string,string,string,number
ID,level,name,type,itemCoin,icon,buyLevel,levelCount,sort
1,1,Lv1,1,100,hall_mini_icon_3_png,1,2,1
2,2,Lv2,1,200,hall_mini_icon_4_png,1,2,2
3,3,Lv3,1,500,hall_mini_icon_5_png,1,2,3
4,4,Lv4,1,1000,hall_mini_icon_1_png,2,2,4
5,5,Lv5,1,2000,hall_mini_icon_0_png,3,2,5
6,6,Lv6,1,5000,hall_mini_icon_2_png,4,2,6
7,7,Lv7,1,10000,hall_mini_icon_3_png,5,2,7
8,8,Lv8,1,15000,hall_mini_icon_4_png,6,2,8
9,9,Lv9,1,15000,hall_mini_icon_5_png,7,2,9
10,10,Lv10,1,15000,hall_mini_icon_1_png,8,2,10
11,11,Lv11,1,15000,hall_mini_icon_0_png,9,2,11
12,12,Lv12,1,15000,hall_mini_icon_2_png,10,2,12
13,13,Lv13,1,15000,hall_mini_icon_3_png,11,2,13
